City_ID,City,Country,Date Processed,Latitude,Longitude,Temperature Max,Humidity,Cloudiness,Wind Speed
0,Tatarsk,RU,1561607432,55.22,75.96,52.25,89,100,9.73
1,Saint-Augustin,CA,1561607184,45.63,-73.98,71.6,83,20,8.05
2,Chernoyerkovskaya,RU,1561607529,45.43,37.76,68.0,72,0,8.95
3,Tovarkovskiy,RU,1561607529,53.68,38.22,57.11,96,100,7.09
4,Maldonado,UY,1561607529,-34.91,-54.96,44.6,81,0,3.36
5,New Norfolk,AU,1561607062,-42.78,147.06,59.0,58,0,13.87
6,Cape Town,ZA,1561607046,-33.93,18.42,57.0,100,0,5.82
7,Hobart,AU,1561607071,-42.88,147.33,59.0,58,0,13.87
8,Joshimath,IN,1561607529,30.57,79.57,62.51,50,0,3.65
9,Hermanus,ZA,1561607042,-34.42,19.24,50.0,98,0,3.0
10,Butaritari,KI,1561607039,3.07,172.79,83.75,75,1,12.95
11,Puerto Madero,AR,1561607530,-34.61,-58.36,52.0,53,0,17.22
12,Rancho Veloz,CU,1561607530,22.88,-80.39,77.0,78,20,5.82
13,Santa Cruz,US,1561607342,36.97,-122.03,64.99,52,1,17.22
14,Albany,US,1561607532,42.65,-73.75,69.01,100,1,3.85
15,Kargasok,RU,1561607532,59.06,80.87,55.49,97,100,4.68
16,Ushuaia,AR,1561607044,-54.81,-68.31,28.4,92,90,18.34
17,Klaksvik,FO,1561607083,62.23,-6.59,50.0,100,49,9.17
18,Banda Aceh,ID,1561607137,5.56,95.32,83.75,75,98,14.09
19,Ust-Kuyga,RU,1561607532,70.0,135.55,81.41,21,1,2.46
20,Ucluelet,CA,1561607438,48.94,-125.55,62.01,87,100,3.0
21,Binga,ZW,1561607150,-17.62,27.34,55.67,67,1,3.47
22,Mabaruma,GY,1561607533,8.2,-59.78,71.15,98,0,2.15
23,Dikson,RU,1561607087,73.51,80.55,34.07,93,85,16.11
24,Ciampea,ID,1561607533,-6.55,106.7,89.6,43,0,6.93
25,Busselton,AU,1561607043,-33.64,115.35,60.01,44,30,29.59
26,Yacuiba,AR,1561607533,-22.01,-63.68,43.07,81,0,2.46
27,Mayo,CA,1561607179,63.59,-135.9,69.8,28,20,3.36
28,Rundu,NA,1561607534,-17.91,19.77,53.6,46,0,3.36
29,Punta Arenas,CL,1561607076,-53.16,-70.91,24.8,85,0,10.29
30,Tuktoyaktuk,CA,1561607065,69.44,-133.03,41.0,80,90,12.75
31,Longyearbyen,NO,1561607126,78.22,15.63,39.2,86,75,13.87
32,Rikitea,PF,1561607534,-23.12,-134.97,74.21,81,0,10.65
33,Tailai,CN,1561607534,46.39,123.41,75.65,59,1,17.18
34,Kapaa,US,1561607090,22.08,-159.32,80.6,78,75,11.41
35,Wladyslawowo,PL,1561607535,54.79,18.4,66.0,88,75,19.46
36,La Ronge,CA,1561607126,55.1,-105.3,60.8,72,75,3.36
37,Jamestown,AU,1561607073,-33.21,138.6,64.49,49,0,16.24
38,Pisco,PE,1561607086,-13.71,-76.2,61.0,87,90,2.24
39,Souillac,FR,1561607535,45.6,-0.6,80.6,69,0,6.93
40,Provideniya,RU,1561607087,64.42,-173.23,51.8,87,90,11.18
41,Yellowknife,CA,1561607068,62.45,-114.38,51.8,81,75,17.22
42,Imbituba,BR,1561606897,-28.24,-48.67,57.2,67,75,9.17
43,Platteville,US,1561607332,42.73,-90.48,75.2,73,1,5.82
44,Mar del Plata,AR,1561607079,-46.43,-67.52,33.53,94,68,14.14
45,Teguldet,RU,1561607536,57.31,88.17,76.37,47,0,4.99
46,Kavieng,PG,1561607136,-2.57,150.8,85.01,71,96,10.94
47,Atuona,PF,1561607076,-9.8,-139.03,81.05,71,10,17.45
48,Port Elizabeth,US,1561607069,39.31,-74.98,78.8,88,1,6.04
49,Lata,IN,1561607078,30.78,78.62,45.41,52,0,5.3
50,Alofi,NU,1561606894,-19.06,-169.92,77.0,73,75,13.87
51,Kalmunai,LK,1561607536,7.42,81.82,85.55,54,81,3.8
52,Hithadhoo,MV,1561607044,-0.6,73.08,83.39,75,34,10.36
53,Touros,BR,1561607092,-5.2,-35.46,73.4,94,20,4.7
54,Robertsport,LR,1561607537,6.75,-11.37,76.37,92,100,10.25
55,Ilulissat,GL,1561607064,69.22,-51.1,41.0,80,0,6.93
56,Channel-Port aux Basques,CA,1561607537,47.57,-59.14,48.47,81,52,14.09
57,Monteagudo,BO,1561607537,-19.8,-63.96,42.17,86,0,2.3
58,Torbay,CA,1561607049,47.66,-52.73,46.99,87,20,4.7
59,Broken Hill,AU,1561607192,-31.97,141.45,68.0,37,0,14.99
60,Los Llanos de Aridane,ES,1561607537,28.66,-17.92,69.8,68,20,6.93
61,Ribeira Grande,PT,1561607131,38.52,-28.7,64.13,77,80,16.13
62,Comodoro Rivadavia,AR,1561607201,-45.87,-67.48,44.6,87,40,8.05
63,Mecca,SA,1561607538,21.43,39.83,90.59,30,89,6.64
64,Marsa Matruh,EG,1561607538,31.35,27.25,77.09,78,0,3.65
65,Fortuna,US,1561607069,40.6,-124.16,59.0,72,1,4.7
66,San Quintin,PH,1561607202,17.54,120.52,86.09,66,99,4.81
67,Halifax,CA,1561607258,44.65,-63.58,57.99,93,90,11.41
68,Peterhead,AU,1561607539,-34.83,138.5,70.0,37,0,19.46
69,Arraial do Cabo,BR,1561607036,-22.97,-42.02,71.6,88,0,4.7
70,Cabo San Lucas,MX,1561607080,22.89,-109.91,91.4,25,5,10.29
71,Victoria,BN,1561607046,5.28,115.24,87.8,74,75,3.36
72,Nikolskoye,RU,1561607102,59.7,30.79,60.01,82,0,2.24
73,Nishihara,JP,1561607163,35.74,139.53,84.99,65,75,9.17
74,Hilo,US,1561607070,19.71,-155.08,82.4,65,90,13.87
75,Sitka,US,1561607093,37.17,-99.65,78.01,68,67,13.0
76,Saint-Philippe,CA,1561607117,45.36,-73.48,70.0,88,1,8.05
77,Dingle,PH,1561607130,11.0,122.67,81.41,78,100,9.86
78,Grootfontein,NA,1561607540,-19.56,18.1,57.2,30,0,5.82
79,Hokitika,NZ,1561607540,-42.72,170.96,49.73,59,0,4.43
80,Georgetown,GY,1561606886,6.8,-58.16,75.2,94,20,4.7
81,Puerto Escondido,MX,1561607540,15.86,-97.07,82.4,78,5,1.88
82,Itarantim,BR,1561607540,-15.65,-40.06,63.23,97,19,0.92
83,Vynohradove,UA,1561607541,46.37,32.94,59.0,77,0,4.47
84,Oda,JP,1561607541,35.19,132.5,78.8,83,75,13.87
85,Chase,US,1561607541,38.35,-98.35,82.99,65,1,17.22
86,Isangel,VU,1561607048,-19.55,169.27,78.8,88,90,4.7
87,Cayenne,GF,1561607080,4.94,-52.33,75.2,94,98,3.42
88,Sainte-Marie,CA,1561607127,46.45,-71.03,68.0,72,90,12.75
89,East London,ZA,1561607129,-33.02,27.91,59.0,93,0,8.05
90,Kruisfontein,ZA,1561607541,-34.0,24.73,53.51,76,0,8.86
91,Dickinson,US,1561607531,46.88,-102.79,71.01,68,1,5.82
92,Iqaluit,CA,1561607542,63.75,-68.52,44.6,75,20,4.7
93,Miri,NG,1561607542,10.31,9.75,72.23,84,100,6.35
94,Bredasdorp,ZA,1561607542,-34.53,20.04,48.99,93,0,3.36
95,Puerto Ayora,EC,1561607064,-0.74,-90.35,72.0,95,0,12.64
96,Chapada dos Guimaraes,BR,1561607542,-15.46,-55.75,71.6,83,0,3.36
97,Margate,AU,1561607097,-43.03,147.26,59.0,58,0,13.87
98,San Patricio,PY,1561607097,-26.98,-56.83,42.53,80,0,5.35
99,Catuday,PH,1561607543,16.29,119.81,83.93,80,100,18.95
100,Vaini,IN,1561607543,15.34,74.49,73.4,88,75,9.17
101,Yumen,CN,1561607544,40.29,97.04,69.89,42,99,19.77
102,Novaya Ladoga,RU,1561607544,60.11,32.31,59.0,95,100,9.1
103,Ponta Delgada,PT,1561607544,37.73,-25.67,62.6,72,20,12.75
104,Mataura,NZ,1561607046,-46.19,168.86,53.01,85,9,1.99
105,Spornoye,RU,1561607544,50.84,37.29,66.2,55,0,8.95
106,Faanui,PF,1561607085,-16.48,-151.75,80.69,69,0,2.39
107,Necochea,AR,1561607177,-38.55,-58.74,48.99,55,63,11.99
108,Laguna,BZ,1561607184,16.17,-88.94,77.0,94,90,6.93
109,Aswan,EG,1561607122,24.09,32.9,92.03,11,0,9.1
110,Qaanaaq,GL,1561607545,77.48,-69.36,34.79,69,0,0.65
111,Myaundzha,RU,1561607545,63.05,147.18,68.09,27,100,16.82
112,Garoua Boulai,CM,1561607545,5.88,14.55,64.49,97,100,3.38
113,Westport,US,1561607545,41.14,-73.36,75.2,73,1,3.11
114,Emporia,US,1561607545,38.4,-96.18,80.6,78,1,11.41
115,Srednekolymsk,RU,1561607067,67.46,153.71,72.95,24,0,18.61
116,Portland,US,1561607167,43.66,-70.25,64.99,82,90,1.1
117,Norman Wells,CA,1561607076,65.28,-126.83,60.8,38,20,5.82
118,Santa Elena,EC,1561607546,-2.23,-80.86,73.4,83,90,6.93
119,Anshun,CN,1561607548,26.25,105.93,69.35,91,100,6.22
120,Yate,GB,1561607548,51.54,-2.41,55.4,93,90,23.04
121,Fort William,GB,1561607548,56.82,-5.11,46.99,93,0,2.35
122,Saskylakh,RU,1561607071,71.97,114.09,57.65,54,69,15.86
123,Bandrele,YT,1561607548,-12.91,45.19,78.8,78,40,19.46
124,Russell,US,1561607548,38.9,-98.86,82.4,54,1,13.87
125,Lahaina,US,1561607549,20.87,-156.68,84.2,74,75,6.93
126,Nieves,MX,1561607549,24.0,-103.02,70.25,37,0,14.63
127,Ancud,CL,1561607088,-41.87,-73.83,46.4,93,75,9.17
128,Sampit,ID,1561607104,-2.54,112.95,82.31,85,36,4.27
129,Jinchang,CN,1561607549,38.52,102.19,56.57,61,100,11.61
130,Shestakovo,RU,1561607551,56.49,103.96,75.47,39,0,11.12
131,Buraydah,SA,1561607551,26.33,43.97,80.6,34,0,3.36
132,Turukhansk,RU,1561607552,65.8,87.96,56.21,89,100,19.01
133,Isabela,PH,1561607552,10.2,122.99,83.93,73,100,15.5
134,Port Alfred,ZA,1561607065,-33.59,26.89,54.0,92,0,13.6
135,Airai,TL,1561607053,-8.93,125.41,82.13,44,99,1.88
136,Kawalu,ID,1561607111,-7.38,108.21,73.67,80,88,4.81
137,Panara,LT,1561607552,54.11,24.11,69.8,88,75,11.18
138,Aurillac,FR,1561607553,44.93,2.44,75.2,40,0,9.17
139,Luderitz,NA,1561607148,-26.65,15.16,48.2,100,0,3.36
140,Castro,CL,1561607050,-42.48,-73.76,46.4,93,75,9.17
141,Lyuban,BY,1561607553,52.8,28.0,68.27,97,100,11.25
142,Afua,NG,1561607553,5.27,7.87,72.05,98,99,3.83
143,Kavaratti,IN,1561607553,10.57,72.64,84.2,79,40,9.17
144,Avarua,CK,1561606995,-21.21,-159.78,75.2,73,22,5.82
145,Hay River,CA,1561607119,60.82,-115.79,55.4,82,90,4.7
146,Geraldton,CA,1561607072,49.72,-86.95,68.0,60,75,4.7
147,Salalah,OM,1561607108,17.01,54.1,80.6,100,90,6.93
148,Aklavik,CA,1561607101,68.22,-135.01,50.0,46,75,5.82
149,Tiznit,MA,1561607097,29.7,-9.73,66.65,91,12,19.06
150,Barrow,AR,1561607081,-38.31,-60.23,49.73,38,93,20.76
151,Port Keats,AU,1561607554,-14.25,129.55,81.05,30,17,10.78
152,Hamilton,CA,1561607033,43.26,-79.87,73.4,72,20,2.24
153,Bambous Virieux,MU,1561607116,-20.34,57.76,75.0,94,75,16.11
154,Seoul,KR,1561607417,37.57,126.98,86.0,55,90,3.36
155,Esperance,AU,1561607114,-33.86,121.89,60.8,63,75,23.04
156,Batsfjord,NO,1561607555,70.63,29.72,51.8,71,20,6.93
157,Chuy,UY,1561607060,-33.69,-53.46,44.69,81,4,9.71
158,Cidreira,BR,1561607134,-30.17,-50.22,45.77,61,0,0.72
159,Aykhal,RU,1561607555,65.95,111.51,77.0,47,0,6.71
160,Neuquen,AR,1561607555,-38.95,-68.06,55.4,56,20,17.22
161,Nioro,GM,1561607071,13.79,-15.05,78.53,63,67,10.16
162,Upernavik,GL,1561607081,72.79,-56.15,33.89,89,0,9.28
163,Saint George,GR,1561607161,39.45,22.34,78.01,61,20,1.79
164,Iwaki,JP,1561607556,37.05,140.89,82.0,65,75,6.93
165,Sobolevo,RU,1561607132,54.43,31.9,66.47,98,100,8.86
166,Broome,GB,1561607071,52.47,1.45,55.99,87,1,4.7
167,Narsaq,GL,1561607105,60.91,-46.05,46.4,93,90,8.05
168,Komsomolskiy,RU,1561607198,67.55,63.78,46.13,74,100,8.03
169,Mattru,SL,1561607556,7.62,-11.83,74.03,96,82,1.97
170,Nanortalik,GL,1561607083,60.14,-45.24,36.77,99,99,9.37
171,Itigi,TZ,1561607109,-5.7,34.5,59.99,74,19,6.11
172,Fereydun Kenar,IR,1561607557,36.69,52.52,78.8,78,40,4.7
173,Ahuimanu,US,1561607557,21.44,-157.84,82.4,74,20,6.93
174,Abbeyfeale,IE,1561607557,52.38,-9.3,55.4,87,0,9.17
175,Cherskiy,RU,1561607072,68.75,161.3,64.31,36,91,17.78
176,Uch,FR,1561607557,45.32,-0.93,75.2,73,0,8.05
177,Bluff,AU,1561607064,-23.58,149.07,73.49,53,21,19.19
178,Grindavik,IS,1561607066,63.84,-22.43,50.0,100,90,17.22
179,Santiago de Cao,PE,1561607558,-7.96,-79.24,62.6,88,40,10.29
180,Kyaikkami,MM,1561607558,16.08,97.57,81.77,82,100,10.56
181,Herat,AF,1561607558,34.35,62.22,80.6,13,0,22.75
182,Vanimo,PG,1561607558,-2.67,141.3,82.67,72,0,7.18
183,Mogadishu,SO,1561607196,2.04,45.34,74.57,81,56,12.82
184,Arlit,NE,1561607558,18.74,7.39,90.59,25,0,8.28
185,Storsteinnes,NO,1561607559,69.24,19.23,45.0,87,75,27.51
186,Acapulco,MX,1561607062,16.86,-99.88,84.2,79,75,3.36
187,Aberdeen,US,1561607330,46.98,-123.82,61.0,77,75,11.41
188,Richards Bay,ZA,1561607559,-28.77,32.06,68.63,69,33,20.07
189,San Cristobal,HN,1561607560,14.68,-86.92,67.37,91,100,5.95
190,Oktyabrskoye,RU,1561607562,56.73,85.44,75.0,53,0,11.18
191,Leningradskiy,RU,1561607085,69.38,178.42,35.33,81,99,11.03
192,Nerchinskiy Zavod,RU,1561607562,51.31,119.61,68.27,40,100,7.34
193,Salinopolis,BR,1561607061,-0.61,-47.36,82.13,79,16,14.2
194,Shingu,JP,1561607562,33.72,135.99,77.0,94,75,23.04
195,Prachuap Khiri Khan,TH,1561607562,11.81,99.79,76.91,87,100,10.33
196,Lakatoro,VU,1561607563,-16.11,167.42,81.23,79,100,19.3
197,Naryan-Mar,RU,1561607563,67.67,53.09,54.59,56,98,8.19
198,Lebu,ET,1561607563,8.96,38.73,56.57,74,93,0.98
199,Paamiut,GL,1561607563,61.99,-49.67,41.09,100,100,8.23
200,Ilhabela,BR,1561607563,-23.78,-45.36,72.59,87,100,3.4
201,Sao Filipe,CV,1561607154,14.9,-24.5,74.21,85,0,21.32
202,Mount Gambier,AU,1561607563,-37.83,140.78,62.6,63,0,19.46
203,Pedro Juan Caballero,PY,1561607564,-22.55,-55.74,54.41,91,0,2.86
204,Udachnyy,RU,1561607155,66.42,112.4,77.0,47,0,6.71
205,Northam,AU,1561607564,-31.65,116.67,57.2,82,75,19.46
206,Bonavista,CA,1561607178,48.65,-53.11,43.0,84,28,5.01
207,Thompson,CA,1561607102,55.74,-97.86,55.4,87,40,3.36
208,Khatanga,RU,1561607149,71.98,102.47,57.11,33,0,7.4
209,Tsiroanomandidy,MG,1561607564,-18.77,46.05,58.19,86,0,2.08
210,Pacific Grove,US,1561607565,36.62,-121.92,64.99,72,1,12.75
211,Pangnirtung,CA,1561607123,66.15,-65.72,46.85,68,3,4.63
212,Te Anau,NZ,1561607099,-45.41,167.72,47.21,76,0,4.14
213,Pacifica,US,1561607429,37.61,-122.49,62.6,93,90,11.41
214,Half Moon Bay,US,1561607064,37.46,-122.43,63.0,93,90,11.41
215,Bambanglipuro,ID,1561607512,-7.95,110.28,77.09,77,100,13.06
216,Lavrentiya,RU,1561607146,65.58,-170.99,47.21,97,100,5.73
217,Revelstoke,CA,1561607565,50.99,-118.19,62.6,59,75,3.36
218,Husavik,CA,1561607060,50.56,-96.99,68.0,49,0,5.23
219,Maumere,ID,1561607370,-8.63,122.22,79.25,51,0,5.7
220,Darhan,MN,1561607566,49.49,105.92,59.81,60,100,10.16
221,Bethel,US,1561607079,60.79,-161.76,68.0,68,90,16.11
222,Dunedin,NZ,1561607351,-45.87,170.5,53.51,68,0,7.07
223,Daimiel,ES,1561607566,39.07,-3.61,71.01,71,0,8.01
224,Maues,BR,1561607566,-3.38,-57.72,75.65,78,100,1.52
225,Codrington,AU,1561607067,-28.95,153.24,68.0,72,70,11.41
226,Taksimo,RU,1561607566,56.36,114.84,65.57,48,100,4.36
227,Havre-Saint-Pierre,CA,1561607567,50.23,-63.6,55.4,87,90,6.93
228,Kananga,CD,1561607567,-5.9,22.41,67.19,51,26,1.52
229,Moron,HT,1561607567,18.56,-74.26,80.51,84,6,7.14
230,Nanchang,CN,1561607567,28.68,115.89,85.01,68,69,4.23
231,Stabat,ID,1561607567,3.76,98.46,84.47,63,33,2.98
232,Lelydorp,SR,1561607568,5.69,-55.21,77.0,100,20,2.24
233,Ginir,ET,1561607568,7.14,40.71,56.93,95,6,6.76
234,Cockburn Town,TC,1561607027,21.46,-71.14,81.95,80,100,18.66
235,Ola,RU,1561607568,59.58,151.3,52.43,75,43,4.92
236,Skjervoy,NO,1561607568,70.03,20.97,44.15,84,100,26.44
237,Carolina,PR,1561607503,18.38,-65.96,81.0,83,40,6.93
238,Princeton,US,1561607569,38.36,-87.57,73.4,94,1,4.81
239,Chara,GR,1561607570,39.42,22.43,78.01,61,20,1.79
240,Tazovskiy,RU,1561607063,67.47,78.7,44.15,69,100,12.03
241,Belaya Gora,RU,1561607110,68.54,146.19,74.03,17,5,14.09
242,Panorama,BR,1561607137,-21.35,-51.86,66.29,96,81,2.73
243,Skvyra,UA,1561607571,49.73,29.66,63.59,78,3,11.43
244,Ati,TD,1561607077,13.21,18.34,78.71,64,100,24.92
245,Port-Cartier,CA,1561607072,50.03,-66.88,55.4,93,90,9.17
246,Severo-Kurilsk,RU,1561607119,50.68,156.12,40.55,96,100,17.54
247,Warrnambool,AU,1561607571,-38.38,142.48,63.0,70,0,14.0
248,Anadyr,RU,1561607083,64.73,177.51,51.8,87,90,20.13
249,Fushe-Arrez,AL,1561607571,42.06,20.02,60.35,91,0,9.26
250,Coquimbo,CL,1561607197,-29.95,-71.34,52.0,76,0,4.7
251,Tupik,RU,1561607572,54.43,119.94,66.11,50,100,5.68
252,Moyale,ET,1561607142,3.52,39.05,66.65,80,56,6.82
253,Koumac,NC,1561607572,-20.56,164.28,70.97,93,100,12.84
254,Kralendijk,BQ,1561607572,12.15,-68.27,80.6,78,1,18.34
255,Kahului,US,1561607055,20.89,-156.47,87.8,55,40,9.17
256,Svencionys,LT,1561607572,55.15,26.17,65.75,97,69,8.86
257,Vestmanna,FO,1561607573,62.16,-7.17,50.0,100,67,9.17
258,Bjornevatn,NO,1561607573,69.67,29.98,53.6,66,0,23.04
259,Bowen,AU,1561607573,-20.01,148.25,75.2,69,90,16.11
260,Nacozari,MX,1561607573,25.34,-108.26,82.99,69,2,7.23
261,Flin Flon,CA,1561607121,54.77,-101.88,57.47,70,52,3.69
262,Constitucion,MX,1561607040,23.99,-104.67,78.8,15,5,10.29
263,Riyadh,SA,1561607480,24.63,46.72,82.4,12,0,4.7
264,Armstrong,CA,1561607574,50.44,-119.19,73.4,38,40,19.46
265,Sawai Madhopur,IN,1561607574,26.02,76.35,93.65,44,0,15.79
266,Brae,GB,1561607127,60.4,-1.35,50.0,93,98,10.29
267,Mbini,GQ,1561607574,1.58,9.62,73.4,100,20,4.7
268,Parabel,RU,1561607575,58.71,81.5,69.53,66,62,8.16
269,Areka,ET,1561607575,7.07,37.71,62.69,96,70,2.06
270,Renqiu,CN,1561607575,38.71,116.1,95.81,21,65,6.78
271,Pakxan,LA,1561607575,18.39,103.66,85.01,66,97,4.88
272,Farrukhnagar,IN,1561607575,28.45,76.82,97.0,46,40,6.93
273,Kiunga,PG,1561607576,-6.12,141.3,76.55,92,99,1.54
274,Verkh-Usugli,RU,1561607576,52.7,115.17,56.03,96,100,3.6
275,Port Blair,IN,1561606907,11.67,92.75,84.29,82,100,19.91
